date,visitors,station_ride,station_alight,station_total
2022-06-01,17053.0,9899.0,10167.0,20066.0
2022-06-02,4831.0,4783.0,4876.0,9659.0
2022-06-03,4426.0,8174.0,8294.0,16468.0
2022-06-04,12333.0,8431.0,8660.0,17091.0
2022-06-05,16564.0,8099.0,8151.0,16250.0
2022-06-06,9282.0,5237.0,5278.0,10515.0
2022-06-07,3572.0,3957.0,4058.0,8015.0
2022-06-08,3123.0,3809.0,3894.0,7703.0
2022-06-09,2045.0,4414.0,4483.0,8897.0
2022-06-10,3588.0,5363.0,5405.0,10768.0
2022-06-11,8456.0,7983.0,8374.0,16357.0
2022-06-12,8738.0,6314.0,6337.0,12651.0
2022-06-13,4221.0,2919.0,3164.0,6083.0
2022-06-14,2084.0,3800.0,3890.0,7690.0
2022-06-15,829.0,2757.0,2906.0,5663.0
2022-06-16,2084.0,3653.0,3824.0,7477.0
2022-06-17,2456.0,3894.0,4067.0,7961.0
2022-06-18,6082.0,6467.0,6883.0,13350.0
2022-06-19,7232.0,5517.0,5770.0,11287.0
2022-06-20,1732.0,2660.0,2812.0,5472.0
2022-06-21,1506.0,3329.0,3473.0,6802.0
2022-06-22,1690.0,3257.0,3490.0,6747.0
2022-06-23,430.0,2037.0,2156.0,4193.0
2022-06-24,1439.0,3005.0,3222.0,6227.0
2022-06-25,5193.0,6155.0,6454.0,12609.0
2022-06-26,18829.0,4193.0,4239.0,8432.0
2022-06-27,459.0,1741.0,1855.0,3596.0
2022-06-28,404.0,2022.0,2138.0,4160.0
2022-06-29,239.0,1873.0,1969.0,3842.0
2022-06-30,108.0,2119.0,2203.0,4322.0
2022-07-01,1188.0,3366.0,4091.0,7457.0
2022-07-02,2745.0,5389.0,5665.0,11054.0
2022-07-03,1965.0,4031.0,4057.0,8088.0
2022-07-04,516.0,2036.0,2136.0,4172.0
2022-07-05,459.0,3266.0,3343.0,6609.0
2022-07-06,536.0,3175.0,3229.0,6404.0
2022-07-07,280.0,2271.0,2394.0,4665.0
2022-07-08,743.0,3650.0,3758.0,7408.0
2022-07-09,2469.0,12398.0,14776.0,27174.0
2022-07-10,1722.0,7681.0,8641.0,16322.0
2022-07-11,472.0,2296.0,2339.0,4635.0
2022-07-12,711.0,3217.0,3371.0,6588.0
2022-07-13,149.0,2250.0,2320.0,4570.0
2022-07-14,753.0,3024.0,3217.0,6241.0
2022-07-15,1243.0,3577.0,3720.0,7297.0
2022-07-16,2437.0,4610.0,4897.0,9507.0
2022-07-17,3223.0,3944.0,3886.0,7830.0
2022-07-18,5216.0,2474.0,2611.0,5085.0
2022-07-19,755.0,3393.0,3396.0,6789.0
2022-07-20,774.0,2923.0,3012.0,5935.0
2022-07-21,676.0,2589.0,2714.0,5303.0
2022-07-22,756.0,2922.0,3063.0,5985.0
2022-07-23,10918.0,4456.0,4670.0,9126.0
2022-07-24,3068.0,3311.0,3279.0,6590.0
2022-07-25,1208.0,2705.0,2804.0,5509.0
2022-07-26,833.0,3385.0,3495.0,6880.0
2022-07-27,1005.0,3267.0,3374.0,6641.0
2022-07-28,1014.0,3528.0,3615.0,7143.0
2022-07-29,854.0,3409.0,3549.0,6958.0
2022-07-30,1277.0,3758.0,3888.0,7646.0
2022-07-31,856.0,2677.0,2655.0,5332.0
2022-08-01,1417.0,2158.0,2220.0,4378.0
2022-08-02,938.0,3044.0,3080.0,6124.0
2022-08-03,1286.0,2934.0,3151.0,6085.0
2022-08-04,2637.0,3628.0,3808.0,7436.0
2022-08-05,1023.0,2934.0,3138.0,6072.0
2022-08-06,1584.0,3637.0,3956.0,7593.0
2022-08-07,1697.0,3055.0,3087.0,6142.0
2022-08-08,177.0,1362.0,1402.0,2764.0
2022-08-09,69.0,1407.0,1449.0,2856.0
2022-08-10,875.0,2294.0,2415.0,4709.0
2022-08-11,531.0,1967.0,2090.0,4057.0
2022-08-12,1521.0,3646.0,3782.0,7428.0
2022-08-13,1703.0,3224.0,3443.0,6667.0
2022-08-14,5632.0,4065.0,4036.0,8101.0
2022-08-15,4618.0,2968.0,3046.0,6014.0
2022-08-16,1531.0,2561.0,2727.0,5288.0
2022-08-17,1324.0,2972.0,3104.0,6076.0
2022-08-18,1640.0,3174.0,3386.0,6560.0
2022-08-19,1116.0,2449.0,2569.0,5018.0
2022-08-20,5437.0,6040.0,6452.0,12492.0
2022-08-21,4690.0,4970.0,5088.0,10058.0
2022-08-22,1408.0,2298.0,2404.0,4702.0
2022-08-23,1137.0,2932.0,3103.0,6035.0
2022-08-24,1568.0,2938.0,3074.0,6012.0
2022-08-25,803.0,2778.0,2889.0,5667.0
2022-08-26,1885.0,3641.0,3814.0,7455.0
2022-08-27,16188.0,9643.0,10390.0,20033.0
2022-08-28,14964.0,7306.0,7682.0,14988.0
2022-08-29,917.0,1968.0,2107.0,4075.0
2022-08-30,184.0,1393.0,1551.0,2944.0
2022-08-31,1678.0,3335.0,3459.0,6794.0
2022-09-01,2141.0,2908.0,3372.0,6280.0
2022-09-02,2584.0,4004.0,4148.0,8152.0
2022-09-03,13485.0,14928.0,16346.0,31274.0
2022-09-04,790.0,11417.0,12028.0,23445.0
2022-09-05,55.0,942.0,999.0,1941.0
2022-09-06,1340.0,2019.0,2118.0,4137.0
2022-09-07,2223.0,3461.0,3544.0,7005.0
2022-09-08,2057.0,3668.0,3918.0,7586.0
2022-09-09,10663.0,5141.0,5337.0,10478.0
2022-09-10,13924.0,5841.0,5766.0,11607.0
2022-09-11,16246.0,7534.0,7612.0,15146.0
2022-09-12,14399.0,7146.0,7466.0,14612.0
2022-09-13,2526.0,3289.0,3626.0,6915.0
2022-09-14,1606.0,3192.0,3345.0,6537.0
2022-09-15,2073.0,4536.0,4665.0,9201.0
2022-09-16,2332.0,4236.0,4402.0,8638.0
2022-09-17,7960.0,5921.0,6442.0,12363.0
2022-09-18,9012.0,5302.0,5603.0,10905.0
2022-09-19,1905.0,2622.0,2831.0,5453.0
2022-09-20,2651.0,4387.0,4635.0,9022.0
2022-09-21,2964.0,3844.0,4021.0,7865.0
2022-09-22,4536.0,4549.0,4684.0,9233.0
2022-09-23,3468.0,6493.0,6584.0,13077.0
2022-09-24,16093.0,10542.0,10866.0,21408.0
2022-09-25,13925.0,7856.0,7874.0,15730.0
2022-09-26,2946.0,3028.0,3165.0,6193.0
2022-09-27,7608.0,5152.0,5264.0,10416.0
2022-09-28,4835.0,4087.0,4280.0,8367.0
2022-09-29,2630.0,5564.0,5701.0,11265.0
2022-09-30,4460.0,10442.0,10488.0,20930.0
2022-10-01,13785.0,9110.0,9713.0,18823.0
2022-10-02,12071.0,6345.0,6531.0,12876.0
2022-10-03,560.0,1786.0,1826.0,3612.0
2022-10-04,1571.0,3338.0,3498.0,6836.0
2022-10-05,3310.0,5208.0,5330.0,10538.0
2022-10-06,2908.0,7676.0,7728.0,15404.0
2022-10-07,4548.0,11042.0,11067.0,22109.0
2022-10-08,17148.0,10850.0,11181.0,22031.0
2022-10-09,1749.0,2865.0,2899.0,5764.0
2022-10-10,3701.0,3748.0,3727.0,7475.0
2022-10-11,2339.0,4213.0,4376.0,8589.0
2022-10-12,3944.0,5635.0,5735.0,11370.0
2022-10-13,5192.0,6432.0,6555.0,12987.0
2022-10-14,5034.0,10118.0,10034.0,20152.0
2022-10-15,14951.0,10790.0,11301.0,22091.0
2022-10-16,13354.0,8000.0,8286.0,16286.0
2022-10-17,2944.0,3344.0,3442.0,6786.0
2022-10-18,2905.0,5957.0,6036.0,11993.0
2022-10-19,3187.0,7101.0,7102.0,14203.0
2022-10-20,4181.0,8356.0,8318.0,16674.0
2022-10-21,6339.0,14134.0,13742.0,27876.0
2022-10-22,14033.0,11516.0,12201.0,23717.0
2022-10-23,15734.0,10026.0,10009.0,20035.0
2022-10-24,3200.0,3574.0,3730.0,7304.0
2022-10-25,3097.0,5977.0,5931.0,11908.0
2022-10-26,7256.0,6515.0,6546.0,13061.0
2022-10-27,4482.0,7494.0,7728.0,15222.0
2022-10-28,5649.0,11747.0,11586.0,23333.0
2022-10-29,16415.0,12752.0,13194.0,25946.0
2022-10-30,28609.0,9414.0,9630.0,19044.0
2022-10-31,3917.0,5092.0,5075.0,10167.0
2022-11-01,3287.0,5271.0,5356.0,10627.0
2022-11-02,3462.0,5603.0,5599.0,11202.0
2022-11-03,2676.0,4550.0,4754.0,9304.0
2022-11-04,3125.0,5716.0,5883.0,11599.0
2022-11-05,9610.0,9041.0,9513.0,18554.0
2022-11-06,11245.0,7946.0,8121.0,16067.0
2022-11-07,1770.0,4240.0,4220.0,8460.0
2022-11-08,2388.0,4882.0,5050.0,9932.0
2022-11-09,2375.0,5212.0,5330.0,10542.0
2022-11-10,2211.0,3848.0,4061.0,7909.0
2022-11-11,3204.0,5740.0,5916.0,11656.0
2022-11-12,5797.0,5735.0,6003.0,11738.0
2022-11-13,5201.0,4784.0,4957.0,9741.0
2022-11-14,1544.0,2596.0,2737.0,5333.0
2022-11-15,1053.0,3311.0,3456.0,6767.0
2022-11-16,1225.0,3373.0,4193.0,7566.0
2022-11-17,1760.0,4157.0,4154.0,8311.0
2022-11-18,1789.0,4108.0,4260.0,8368.0
2022-11-19,8285.0,6960.0,7252.0,14212.0
2022-11-20,9544.0,5561.0,5798.0,11359.0
2022-11-21,1633.0,2555.0,2675.0,5230.0
2022-11-22,849.0,3158.0,3244.0,6402.0
2022-11-23,4321.0,3153.0,3274.0,6427.0
2022-11-24,1185.0,3793.0,3860.0,7653.0
2022-11-25,1327.0,3703.0,3808.0,7511.0
2022-11-26,22632.0,6842.0,7246.0,14088.0
2022-11-27,3845.0,5237.0,5190.0,10427.0
2022-11-28,333.0,1456.0,1508.0,2964.0
2022-11-29,458.0,2388.0,2530.0,4918.0
2022-11-30,219.0,2758.0,2839.0,5597.0
2022-12-01,239.0,2357.0,2445.0,4802.0
2022-12-02,350.0,2821.0,2944.0,5765.0
2022-12-03,1148.0,3238.0,3477.0,6715.0
2022-12-04,1015.0,2641.0,2759.0,5400.0
2022-12-05,423.0,1805.0,1834.0,3639.0
2022-12-06,290.0,2666.0,2742.0,5408.0
2022-12-07,413.0,2935.0,3075.0,6010.0
2022-12-08,561.0,2844.0,2989.0,5833.0
2022-12-09,530.0,3486.0,3635.0,7121.0
2022-12-10,1995.0,4002.0,4338.0,8340.0
2022-12-11,2079.0,3386.0,3559.0,6945.0
2022-12-12,405.0,1976.0,1994.0,3970.0
2022-12-13,250.0,4595.0,4552.0,9147.0
2022-12-14,142.0,3643.0,3608.0,7251.0
2022-12-15,183.0,3661.0,3656.0,7317.0
2022-12-16,158.0,3115.0,3234.0,6349.0
2022-12-17,423.0,3677.0,3808.0,7485.0
2022-12-18,294.0,2452.0,2520.0,4972.0
2022-12-19,1591.0,1340.0,1375.0,2715.0
2022-12-20,331.0,3003.0,3065.0,6068.0
2022-12-21,276.0,2342.0,2438.0,4780.0
2022-12-22,281.0,2283.0,2321.0,4604.0
2022-12-23,106.0,1836.0,1854.0,3690.0
2022-12-24,380.0,2387.0,2490.0,4877.0
2022-12-25,11398.0,2547.0,2661.0,5208.0
2022-12-26,325.0,1680.0,1765.0,3445.0
2022-12-27,345.0,3193.0,3300.0,6493.0
2022-12-28,442.0,2775.0,2902.0,5677.0
2022-12-29,394.0,2728.0,2815.0,5543.0
2022-12-30,2546.0,3160.0,3126.0,6286.0
2022-12-31,970.0,3000.0,3241.0,6241.0
2023-01-01,1268.0,2115.0,2097.0,4212.0
2023-01-02,365.0,1697.0,1736.0,3433.0
2023-01-03,345.0,2330.0,2395.0,4725.0
2023-01-04,428.0,2410.0,2574.0,4984.0
2023-01-05,439.0,2526.0,2619.0,5145.0
2023-01-06,424.0,2572.0,2662.0,5234.0
2023-01-07,878.0,3250.0,3465.0,6715.0
2023-01-08,1260.0,3073.0,3161.0,6234.0
2023-01-09,542.0,1904.0,2018.0,3922.0
2023-01-10,608.0,3094.0,3202.0,6296.0
2023-01-11,578.0,2829.0,2935.0,5764.0
2023-01-12,960.0,3214.0,3320.0,6534.0
2023-01-13,235.0,1771.0,1882.0,3653.0
2023-01-14,542.0,2763.0,2912.0,5675.0
2023-01-15,499.0,2328.0,2351.0,4679.0
2023-01-16,317.0,1779.0,1876.0,3655.0
2023-01-17,356.0,2562.0,2722.0,5284.0
2023-01-18,356.0,2557.0,2741.0,5298.0
2023-01-19,453.0,2549.0,2753.0,5302.0
2023-01-20,252.0,1994.0,2095.0,4089.0
2023-01-21,795.0,2038.0,2111.0,4149.0
2023-01-22,1146.0,2030.0,2023.0,4053.0
2023-01-23,2810.0,4119.0,4146.0,8265.0
2023-01-24,209.0,1442.0,1488.0,2930.0
2023-01-25,135.0,1048.0,1115.0,2163.0
2023-01-26,288.0,2073.0,2260.0,4333.0
2023-01-27,1206.0,2203.0,2277.0,4480.0
2023-01-28,1930.0,4205.0,4342.0,8547.0
2023-01-29,1210.0,4170.0,4230.0,8400.0
2023-01-30,411.0,2028.0,2128.0,4156.0
2023-01-31,509.0,2812.0,3016.0,5828.0
2023-02-01,500.0,2602.0,2734.0,5336.0
2023-02-02,468.0,2599.0,2757.0,5356.0
2023-02-03,476.0,2616.0,2735.0,5351.0
2023-02-04,2439.0,4402.0,4851.0,9253.0
2023-02-05,2909.0,3822.0,3976.0,7798.0
2023-02-06,779.0,2081.0,2174.0,4255.0
2023-02-07,725.0,3079.0,3202.0,6281.0
2023-02-08,749.0,2838.0,3000.0,5838.0
2023-02-09,906.0,3198.0,3368.0,6566.0
2023-02-10,570.0,2750.0,2727.0,5477.0
2023-02-11,4339.0,5413.0,5640.0,11053.0
2023-02-12,4164.0,4402.0,4521.0,8923.0
2023-02-13,968.0,2455.0,2557.0,5012.0
2023-02-14,884.0,3284.0,3476.0,6760.0
2023-02-15,886.0,3272.0,3462.0,6734.0
2023-02-16,727.0,3129.0,3246.0,6375.0
2023-02-17,1121.0,3398.0,3510.0,6908.0
2023-02-18,2880.0,4583.0,4898.0,9481.0
2023-02-19,2869.0,3879.0,3926.0,7805.0
2023-02-20,811.0,2273.0,2346.0,4619.0
2023-02-21,627.0,2992.0,3228.0,6220.0
2023-02-22,898.0,3360.0,3574.0,6934.0
2023-02-23,1425.0,3726.0,3923.0,7649.0
2023-02-24,1658.0,3721.0,3834.0,7555.0
2023-02-25,3987.0,7032.0,7134.0,14166.0
2023-02-26,5228.0,6218.0,6247.0,12465.0
2023-02-27,3538.0,3344.0,3470.0,6814.0
2023-02-28,3603.0,4019.0,4214.0,8233.0
2023-03-01,7457.0,5160.0,5396.0,10556.0
2023-03-02,768.0,2454.0,2576.0,5030.0
2023-03-03,792.0,2494.0,2625.0,5119.0
2023-03-04,7806.0,5525.0,5901.0,11426.0
2023-03-05,9254.0,4779.0,4921.0,9700.0
2023-03-06,1039.0,2239.0,2298.0,4537.0
2023-03-07,1119.0,2928.0,3064.0,5992.0
2023-03-08,792.0,2484.0,2624.0,5108.0
2023-03-09,632.0,2475.0,2677.0,5152.0
2023-03-10,1533.0,3292.0,3423.0,6715.0
2023-03-11,15428.0,7519.0,7950.0,15469.0
2023-03-12,539.0,1987.0,2168.0,4155.0
2023-03-13,551.0,1986.0,2144.0,4130.0
2023-03-14,1070.0,2923.0,3020.0,5943.0
2023-03-15,914.0,2809.0,3024.0,5833.0
2023-03-16,898.0,2654.0,2803.0,5457.0
2023-03-17,1179.0,3042.0,3201.0,6243.0
2023-03-18,11932.0,7228.0,7618.0,14846.0
2023-03-19,12194.0,5854.0,6045.0,11899.0
2023-03-20,1353.0,2404.0,2481.0,4885.0
2023-03-21,1544.0,3403.0,3612.0,7015.0
2023-03-22,1525.0,3181.0,3439.0,6620.0
2023-03-23,3426.0,2835.0,2987.0,5822.0
2023-03-24,1677.0,3501.0,3664.0,7165.0
2023-03-25,13180.0,9447.0,10117.0,19564.0
2023-03-26,19974.0,8611.0,8599.0,17210.0
2023-03-27,2008.0,2956.0,3074.0,6030.0
2023-03-28,1983.0,3619.0,3784.0,7403.0
2023-03-29,2199.0,3849.0,4062.0,7911.0
2023-03-30,2758.0,4558.0,4759.0,9317.0
2023-03-31,4248.0,6091.0,6221.0,12312.0
2023-04-01,24827.0,20786.0,21421.0,42207.0
2023-04-02,26129.0,19700.0,19649.0,39349.0
2023-04-03,7318.0,8187.0,8380.0,16567.0
2023-04-04,3674.0,6380.0,6518.0,12898.0
2023-04-05,248.0,1748.0,1863.0,3611.0
2023-04-06,859.0,2840.0,3010.0,5850.0
2023-04-07,3409.0,6472.0,6540.0,13012.0
2023-04-08,13460.0,11435.0,12161.0,23596.0
2023-04-09,15723.0,8484.0,8676.0,17160.0
2023-04-10,3076.0,3920.0,3992.0,7912.0
2023-04-11,542.0,2186.0,2239.0,4425.0
2023-04-12,1802.0,3848.0,3930.0,7778.0
2023-04-13,4630.0,5973.0,6285.0,12258.0
2023-04-14,3123.0,4936.0,5098.0,10034.0
2023-04-15,3738.0,5096.0,5526.0,10622.0
2023-04-16,8295.0,6017.0,6136.0,12153.0
2023-04-17,7058.0,3327.0,3426.0,6753.0
2023-04-18,810.0,2272.0,2412.0,4684.0
2023-04-19,4066.0,4470.0,4731.0,9201.0
2023-04-20,2688.0,3661.0,3805.0,7466.0
2023-04-21,5455.0,6985.0,7193.0,14178.0
2023-04-22,14297.0,10039.0,10446.0,20485.0
2023-04-23,14121.0,7697.0,7681.0,15378.0
2023-04-24,3371.0,3478.0,3526.0,7004.0
2023-04-25,1048.0,3024.0,3051.0,6075.0
2023-04-26,3444.0,4222.0,4486.0,8708.0
2023-04-27,7353.0,5920.0,5993.0,11913.0
2023-04-28,5908.0,7683.0,7790.0,15473.0
2023-04-29,13909.0,5367.0,5653.0,11020.0
2023-04-30,17773.0,12661.0,12582.0,25243.0
2023-05-01,18777.0,11906.0,11824.0,23730.0
2023-05-02,3720.0,4941.0,5069.0,10010.0
2023-05-03,4919.0,7045.0,6954.0,13999.0
2023-05-04,6185.0,12116.0,11948.0,24064.0
2023-05-05,1286.0,2341.0,2369.0,4710.0
2023-05-06,941.0,2378.0,2376.0,4754.0
2023-05-07,8043.0,5973.0,5925.0,11898.0
2023-05-08,3305.0,3476.0,3460.0,6936.0
2023-05-09,3769.0,4219.0,4613.0,8832.0
2023-05-10,4410.0,4719.0,4883.0,9602.0
2023-05-11,6468.0,5335.0,5381.0,10716.0
2023-05-12,6220.0,13817.0,13580.0,27397.0
2023-05-13,16168.0,10918.0,11253.0,22171.0
2023-05-14,15901.0,9030.0,8991.0,18021.0
2023-05-15,3859.0,4668.0,4741.0,9409.0
2023-05-16,4721.0,5625.0,5919.0,11544.0
2023-05-17,4850.0,6406.0,6518.0,12924.0
2023-05-18,5966.0,5863.0,5989.0,11852.0
2023-05-19,7478.0,11795.0,11670.0,23465.0
2023-05-20,16102.0,11844.0,12571.0,24415.0
2023-05-21,15214.0,8305.0,8250.0,16555.0
2023-05-22,4135.0,4457.0,4552.0,9009.0
2023-05-23,5286.0,5185.0,5449.0,10634.0
2023-05-24,6226.0,6143.0,6272.0,12415.0
2023-05-25,7652.0,7156.0,7268.0,14424.0
2023-05-26,6831.0,6245.0,6424.0,12669.0
2023-05-27,4392.0,5711.0,5890.0,11601.0
2023-05-28,23283.0,2546.0,2486.0,5032.0
2023-05-29,15771.0,7004.0,7102.0,14106.0
2023-05-30,4358.0,4363.0,4507.0,8870.0
2023-05-31,7039.0,5738.0,5969.0,11707.0
2023-06-01,5057.0,5715.0,5865.0,11580.0
2023-06-02,4943.0,9851.0,10431.0,20282.0
2023-06-03,16661.0,25216.0,28461.0,53677.0
2023-06-04,18113.0,16870.0,18074.0,34944.0
2023-06-05,9332.0,7339.0,7669.0,15008.0
2023-06-06,19754.0,13069.0,13591.0,26660.0
2023-06-07,2314.0,4305.0,4490.0,8795.0
2023-06-08,2180.0,3934.0,4186.0,8120.0
2023-06-09,2712.0,5500.0,5488.0,10988.0
2023-06-10,6621.0,7971.0,8335.0,16306.0
2023-06-11,7252.0,6004.0,6124.0,12128.0
2023-06-12,2158.0,3706.0,3699.0,7405.0
2023-06-13,2238.0,4071.0,4261.0,8332.0
2023-06-14,1942.0,3677.0,3867.0,7544.0
2023-06-15,2030.0,3977.0,4129.0,8106.0
2023-06-16,2162.0,3815.0,4031.0,7846.0
2023-06-17,7570.0,8729.0,9456.0,18185.0
2023-06-18,5725.0,6446.0,6668.0,13114.0
2023-06-19,967.0,2400.0,2556.0,4956.0
2023-06-20,1390.0,3206.0,3379.0,6585.0
2023-06-21,495.0,2104.0,2260.0,4364.0
2023-06-22,2088.0,3894.0,4125.0,8019.0
2023-06-23,1713.0,3525.0,3732.0,7257.0
2023-06-24,5590.0,8750.0,9134.0,17884.0
2023-06-25,3946.0,6492.0,6593.0,13085.0
2023-06-26,375.0,1342.0,1468.0,2810.0
2023-06-27,15950.0,3362.0,3431.0,6793.0
2023-06-28,1011.0,3446.0,3582.0,7028.0
2023-06-29,131.0,2081.0,2131.0,4212.0
2023-06-30,1794.0,3010.0,3187.0,6197.0
2023-07-01,2821.0,5965.0,6369.0,12334.0
2023-07-02,2872.0,4465.0,4598.0,9063.0
2023-07-03,545.0,2190.0,2322.0,4512.0
2023-07-04,419.0,5718.0,5684.0,11402.0
2023-07-05,855.0,3599.0,3754.0,7353.0
2023-07-06,795.0,3908.0,3987.0,7895.0
2023-07-07,834.0,4239.0,4380.0,8619.0
2023-07-08,4459.0,11793.0,13710.0,25503.0
2023-07-09,1053.0,6151.0,6964.0,13115.0
2023-07-10,559.0,1886.0,1967.0,3853.0
2023-07-11,430.0,1894.0,2130.0,4024.0
2023-07-12,923.0,3382.0,3497.0,6879.0
2023-07-13,132.0,2123.0,2211.0,4334.0
2023-07-14,166.0,1905.0,2014.0,3919.0
2023-07-15,1324.0,2856.0,3083.0,5939.0
2023-07-16,1889.0,3047.0,3106.0,6153.0
2023-07-17,851.0,2063.0,2104.0,4167.0
2023-07-18,392.0,2157.0,2231.0,4388.0
2023-07-19,1244.0,3300.0,3405.0,6705.0
2023-07-20,1042.0,3069.0,3278.0,6347.0
2023-07-21,2577.0,3010.0,3170.0,6180.0
2023-07-22,2173.0,4095.0,4541.0,8636.0
2023-07-23,392.0,1612.0,1647.0,3259.0
2023-07-24,1150.0,2160.0,2311.0,4471.0
2023-07-25,12014.0,2740.0,2886.0,5626.0
2023-07-26,1002.0,2826.0,2950.0,5776.0
2023-07-27,1014.0,3113.0,3260.0,6373.0
2023-07-28,900.0,3044.0,3301.0,6345.0
2023-07-29,1549.0,5144.0,5290.0,10434.0
2023-07-30,1459.0,4086.0,4038.0,8124.0
2023-07-31,1290.0,2640.0,2708.0,5348.0
2023-08-01,1032.0,3448.0,3612.0,7060.0
2023-08-02,896.0,3260.0,3485.0,6745.0
2023-08-03,757.0,3121.0,3273.0,6394.0
2023-08-04,715.0,2773.0,2952.0,5725.0
2023-08-05,1009.0,3483.0,3698.0,7181.0
2023-08-06,841.0,2755.0,2729.0,5484.0
2023-08-07,432.0,1750.0,1854.0,3604.0
2023-08-08,437.0,2470.0,2585.0,5055.0
2023-08-09,614.0,2541.0,2601.0,5142.0
2023-08-10,54.0,1078.0,1153.0,2231.0
2023-08-11,400.0,1834.0,1979.0,3813.0
2023-08-12,4591.0,4110.0,4495.0,8605.0
2023-08-13,5847.0,4689.0,4810.0,9499.0
2023-08-14,1573.0,2876.0,3024.0,5900.0
2023-08-15,3626.0,4740.0,4791.0,9531.0
2023-08-16,1430.0,2619.0,2773.0,5392.0
2023-08-17,747.0,2894.0,3044.0,5938.0
2023-08-18,523.0,2516.0,2811.0,5327.0
2023-08-19,1969.0,11943.0,12940.0,24883.0
2023-08-20,2441.0,4413.0,4435.0,8848.0
2023-08-21,615.0,2021.0,2153.0,4174.0
2023-08-22,398.0,2060.0,2207.0,4267.0
2023-08-23,273.0,1591.0,1690.0,3281.0
2023-08-24,588.0,2122.0,2228.0,4350.0
2023-08-25,832.0,2740.0,2902.0,5642.0
2023-08-26,5372.0,5424.0,5728.0,11152.0
2023-08-27,9460.0,4599.0,4664.0,9263.0
2023-08-28,302.0,1409.0,1465.0,2874.0
2023-08-29,203.0,1650.0,1743.0,3393.0
2023-08-30,557.0,2241.0,2434.0,4675.0
2023-08-31,1374.0,3264.0,3430.0,6694.0
2023-09-01,1401.0,3209.0,3380.0,6589.0
2023-09-02,10082.0,13481.0,14342.0,27823.0
2023-09-03,6528.0,11321.0,11757.0,23078.0
2023-09-04,1689.0,2404.0,2575.0,4979.0
2023-09-05,974.0,2782.0,2954.0,5736.0
2023-09-06,1017.0,3358.0,3459.0,6817.0
2023-09-07,1141.0,2939.0,3141.0,6080.0
2023-09-08,1705.0,3539.0,3644.0,7183.0
2023-09-09,8358.0,9947.0,11084.0,21031.0
2023-09-10,9018.0,7216.0,7627.0,14843.0
2023-09-11,1391.0,2354.0,2510.0,4864.0
2023-09-12,1124.0,3452.0,3538.0,6990.0
2023-09-13,716.0,2199.0,2279.0,4478.0
2023-09-14,2969.0,3733.0,3747.0,7480.0
2023-09-15,535.0,3518.0,3611.0,7129.0
2023-09-16,4664.0,4922.0,5230.0,10152.0
2023-09-17,7474.0,4541.0,4518.0,9059.0
2023-09-18,1782.0,2937.0,2988.0,5925.0
2023-09-19,2269.0,3313.0,3497.0,6810.0
2023-09-20,459.0,2388.0,2494.0,4882.0
2023-09-21,3053.0,3515.0,3580.0,7095.0
2023-09-22,3056.0,5621.0,5754.0,11375.0
2023-09-23,13095.0,8723.0,9267.0,17990.0
2023-09-24,15138.0,7177.0,7232.0,14409.0
2023-09-25,1631.0,2703.0,2735.0,5438.0
2023-09-26,374.0,2886.0,2608.0,5494.0
2023-09-27,788.0,2981.0,3123.0,6104.0
2023-09-28,11864.0,5312.0,5439.0,10751.0
2023-09-29,20239.0,6853.0,6737.0,13590.0
2023-09-30,13801.0,7561.0,7593.0,15154.0
2023-10-01,22044.0,10962.0,11135.0,22097.0
2023-10-02,23408.0,13519.0,14248.0,27767.0
2023-10-03,15126.0,7679.0,7965.0,15644.0
2023-10-04,3061.0,2692.0,2789.0,5481.0
2023-10-05,2908.0,4622.0,4702.0,9324.0
2023-10-06,4154.0,8149.0,8154.0,16303.0
2023-10-07,14177.0,8844.0,9366.0,18210.0
2023-10-08,16657.0,7690.0,7928.0,15618.0
2023-10-09,15218.0,7168.0,7400.0,14568.0
2023-10-10,2761.0,3470.0,3573.0,7043.0
2023-10-11,3679.0,4704.0,4790.0,9494.0
2023-10-12,3844.0,6227.0,6409.0,12636.0
2023-10-13,4995.0,8784.0,8798.0,17582.0
2023-10-14,3007.0,4426.0,4765.0,9191.0
2023-10-15,16859.0,7721.0,7937.0,15658.0
2023-10-16,3380.0,4677.0,4760.0,9437.0
2023-10-17,5117.0,6058.0,6152.0,12210.0
2023-10-18,5465.0,6653.0,6728.0,13381.0
2023-10-19,1118.0,4449.0,4448.0,8897.0
2023-10-20,6287.0,10698.0,10930.0,21628.0
2023-10-21,12618.0,11146.0,11680.0,22826.0
2023-10-22,15168.0,9350.0,9388.0,18738.0
2023-10-23,3183.0,4255.0,4447.0,8702.0
2023-10-24,3832.0,5589.0,5710.0,11299.0
2023-10-25,4366.0,6619.0,6567.0,13186.0
2023-10-26,4150.0,7503.0,7333.0,14836.0
2023-10-27,6039.0,8869.0,9208.0,18077.0
2023-10-28,20841.0,14187.0,14708.0,28895.0
2023-10-29,32527.0,11931.0,12089.0,24020.0
2023-10-30,4739.0,4949.0,5254.0,10203.0
2023-10-31,3830.0,5633.0,5769.0,11402.0
2023-11-01,3047.0,4989.0,4984.0,9973.0
2023-11-02,4554.0,5715.0,6024.0,11739.0
2023-11-03,2612.0,6289.0,6622.0,12911.0
2023-11-04,16512.0,11506.0,11934.0,23440.0
2023-11-05,2015.0,3006.0,3072.0,6078.0
